Title,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Authors,Short intro,Main Image,Link to model repository,Link to model on OSB,Full description,Gallery,Sort order
A simple sensorimotor network with STDP and RL that learns to drive a simple virtual arm,a-simple-sensorimotor-network-with-stdp-and-rl-that-learns-to-drive-a-simple-virtual-arm,62bd9e755d843034ac5d1fa3,64245346a54051d546b6b0ff,Wed Mar 29 2023 15:03:34 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:52:55 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Salvador Dura Bernal, Cliff Kerr, David Kedziora",A biomimetic model (BMM) driving a simple kinematic two-joint virtual arm,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/642452f57c11deabbfb1c948_fig_virtualarm.png,https://github.com/suny-downstate-medical-center/netpyne/tree/development/examples/RL_arm,https://v2.opensourcebrain.org/workspace/1230,"<p id="""">A simple model of the primary motor cortex, provided with a STDP + RL weight update rule, learns to drive a connected virtual arm</p><p>‍</p>",,14
Alterations of schizophrenia-associated genes on gamma band oscillations,alterations-of-schizophrenia-associated-genes-on-gamma-band-oscillations,62bd9e755d843034ac5d1fa3,64b5e28f5f62aa79d0eb9499,Tue Jul 18 2023 00:53:35 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:51:54 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),Christoph Metzner,"Multiple schizophrenia-associated genetic variants of a model of primary auditory cortex, and their impact on gamma rhythms",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64b5e2495709d8b7b2c87e2e_schizo.png,https://github.com/ChristophMetzner/ACnet,,"<p id="""">Multiple schizophrenia-associated genetic variants of a model of primary auditory cortex, and their impact on gamma rhythms. The model includes a detailed reconstructed morphology, models of the dynamics of eleven different ionic channels and a description of the intracellular Ca2+ concentration of a high-complexity, biophysically detailed model of thick-tufted layer 5 pyramidal cell. Due to the computational complexity of the original model, consisting of 196 compartments, a reduced morphology model was used, where passive parameters, ion channel conductances and parameters describing Ca2+ dynamics were properly fitted. The inhibitory cells in the network were based on a model of fast-spiking PV+ basket cells. These two single cell models were combined into a microcircuit network model consisting of 256 excitatory and 64 inhibitory neurons. Cells were connected via AMPA and NMDA receptor-mediated synaptic currents in the case of excitatory connections and GABAA receptor-mediated synaptic currents for inhibitory connections. Additionally, model cells received two types of input, Poissonian noise to all cells representing background activity in the cortex and rhythmic input representing the sensory input during auditory entrainment. A smaller percentage of inhibitory interneurons (35%) received no sensory input drive.</p>",,9
Auditory thalamocortical detailed model,auditory-thalamocortical-circuit-a1-model,62bd9e755d843034ac5d1fa3,653fad219be04ae4a3932207,Mon Oct 30 2023 13:18:25 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 20:24:32 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 20:24:41 GMT+0000 (Coordinated Universal Time),"Salvador Dura-Bernal, Erica Griffith, William Lytton, Samuel Neymotin","Biophysically-detailed model of the macaque auditory thalamocortical circuits, including primary auditory cortex (A1), medial geniculate body (MGB) and thalamic reticular nuclei (TRN)",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653facccb85dced5a65aa4e5_fig_A1_.png,http://github.com/NathanKlineInstitute/Macaque_auditory_thalamocortical_model_data,,"<p id="""">We developed a biophysically-detailed model of the macaque auditory thalamocortical circuits, including primary auditory cortex (A1), medial geniculate body (MGB) and thalamic reticular nuclei (TRN), using the NEURON simulator and NetPyNE multiscale modeling tool. We simulated A1 as a cortical column with a depth of 2000 μm and 200 μm diameter, containing over 12k neurons and 30M synapses. Neuron densities, laminar locations, classes, morphology and biophysics, and connectivity at the long-range, local and dendritic scale were derived from published experimental data. The A1 model included 6 cortical layers and multiple populations of neurons consisting of 4 excitatory and 4 inhibitory types, and was reciprocally connected to the thalamus (MGB and TRN) mimicking anatomical connectivity. MGB included core and matrix thalamocortical neurons with layer-specific projection patterns to A1, and thalamic interneurons projecting locally. Auditory stimulus related inputs were simulated using phenomenological models of the cochlear auditory nerve and the inferior colliculus, which served as input to MGB. The model generated cell type and layer-specific firing rates consistent with overall ranges observed experimentally, and accurately simulated the corresponding local field potentials (LFPs), current source density (CSD), and electroencephalogram (EEG) signals. Laminar CSD patterns during spontaneous activity and responses to speech input were similar to those recorded experimentally. Physiological oscillations emerged spontaneously across frequency bands without external rhythmic inputs and were comparable to those recorded in vivo. We used the model to unravel the contributions from distinct cell type and layer-specific neuronal populations to oscillation events detected in CSD, and explore how these relate to the population firing patterns. Overall, the computational model provides a quantitative theoretical framework to integrate and interpret a wide range of experimental data in auditory circuits. It also constitutes a powerful tool to evaluate hypotheses and make predictions about the cellular and network mechanisms underlying common experimental measurements, including MUA, LFP and EEG signals.</p>",,2
CA1 microcircuit exhibiting phase-amplitude coupling,ca1-microcircuit-exhibiting-phase-amplitude-coupling,62bd9e755d843034ac5d1fa3,653fb628f2579f6a498318e0,Mon Oct 30 2023 13:56:56 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:53:09 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Adam Ponzi, Salvador Dura-Bernal, Michele Migliore",CA1 model used to investigate the conditions for eliciting theta-gamma PAC,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fb5fc94fb128df789369f_ponzi.png,https://github.com/adampdp/plosCB-PAC,,"<p>Phase amplitude coupling (PAC) between slow and fast oscillations is found throughout the brain and plays important functional roles. Its neural origin remains unclear. Experimental findings are often puzzling and sometimes contradictory. Most computational models rely on pairs of pacemaker neurons or neural populations tuned at different frequencies to produce PAC. Here, using a data-driven model of a hippocampal microcircuit, we demonstrate that PAC can naturally emerge from a single feedback mechanism involving an inhibitory and excitatory neuron population, which interplay to generate theta frequency periodic bursts of higher frequency gamma. The model suggests the conditions under which a CA1 microcircuit can operate to elicit theta-gamma PAC, and highlights the modulatory role of OLM and PVBC cells, recurrent connectivity, and short term synaptic plasticity. Surprisingly, the results suggest the experimentally testable prediction that the generation of the slow population oscillation requires the fast one and cannot occur without it.</p>",,15
CA3 network,ca3-network,62bd9e755d843034ac5d1fa3,64b5d3911509df6af9ff1b7c,Mon Jul 17 2023 23:49:37 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:50:01 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Samuel Neymotin, William Lytton, Salvador Dura-Bernal",Model of hippocampal CA3 network,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/64b5d2fa146d77fd250ed610_ca3.png,https://github.com/suny-downstate-medical-center/netpyne/tree/development/examples/CA3model_3pops,https://v2.opensourcebrain.org/workspace/1231,"<p id="""">Model of hippocampal CA3 network. Computer model of hippocampal CA3 in vivo with theta-modulated gamma oscillations. It is composed by 1200 multicompartment neurons [pyramidal, basket, and oriens-lacunosum moleculare (OLM) cells], in which theta and gamma oscillations were produced from intrinsic network dynamics: basket cells primarily generated gamma and amplified theta, while OLM cells strongly contributed to theta. Extrinsic medial septal inputs paced theta and amplified both theta and gamma oscillations. This model was used in a number of publications (see William Lytton publications).</p><p>‍</p>",,5
Computational model of the basal ganglia-thalamus-cortex,computational-model-of-the-basal-ganglia-thalamus-cortex,62bd9e755d843034ac5d1fa3,653fc4dee5071eef0dbd035d,Mon Oct 30 2023 14:59:42 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:53:55 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Caetano Ranieri, Renan Moioli, Patricia Vargas and Roseli Romero ","Basal ganglia-thalamus-cortex circuit for motor control, decision & learning",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fc47f563726c836240d89_ranieri.jpg,https://github.com/cmranieri/Bioinspired-behaviour,,"<p>Behaviour selection has been an active research topic for robotics, in particular in the field of human–robot interaction. Fora robot to interact autonomously and effectively with humans, the coupling between techniques for human activityrecognition and robot behaviour selection is of paramount importance. However, most approaches to date consist ofdeterministic associations between the recognised activities and the robot behaviours, neglecting the uncertainty inherent tosequential predictions in real-time applications. In this paper, we address this gap by presenting an initial neuroroboticsmodel that embeds, in a simulated robot, computational models of parts of the mammalian brain that resembles neurophysiological aspects of the basal ganglia–thalamus–cortex (BG–T–C) circuit, coupled with human activity recognitiontechniques. A robotics simulation environment was developed for assessing the model, where a mobile robot accomplishedtasks by using behaviour selection in accordance with the activity being performed by the inhabitant of an intelligent home.Initial results revealed that the initial neurorobotics model is advantageous, especially considering the coupling betweenthe most accurate activity recognition approaches and the computational models of more complex animals.</p>",,19
Computer model of the spinal dorsal horn ,computer-model-of-the-spinal-dorsal-horn,62bd9e755d843034ac5d1fa3,653fbde4cabfba49d46d6b67,Mon Oct 30 2023 14:29:56 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:53:38 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Laura Medlock, Kazutaka Sekiguchi, Sungho Hong, Salvador Dura-Bernal, William Lytton and Steven Prescott",Detailed model of spinal dorsal horn circuitry,https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fbdb2a7e15cd4a7602345_medlock.jpg,http://modeldb.yale.edu/267056,,"<p>Pain-related sensory input is processed in the spinal dorsal horn (SDH) before being relayed to the brain. That processing profoundly influences whether stimuli are correctly or incorrectly perceived as painful. Significant advances have been made in identifying the types of excitatory and inhibitory neurons that comprise the SDH, and there is some information about how neuron types are connected, but it remains unclear how the overall circuit processes sensory input or how that processing is disrupted under chronic pain conditions. To explore SDH function, we developed a computational model of the circuit that is tightly constrained by experimental data. Our model comprises conductance-based neuron models that reproduce the characteristic firing patterns of spinal neurons. Excitatory and inhibitory neuron populations, defined by their expression of genetic markers, spiking pattern, or morphology, were synaptically connected according to available qualitative data. Using a genetic algorithm, synaptic weights were tuned to reproduce projection neuron firing rates (model output) based on primary afferent firing rates (model input) across a range of mechanical stimulus intensities. Disparate synaptic weight combinations could produce equivalent circuit function, revealing degeneracy that may underlie heterogeneous responses of different circuits to perturbations or pathologic insults. To validate our model, we verified that it responded to the reduction of inhibition (i.e., disinhibition) and ablation of specific neuron types in a manner consistent with experiments. Thus validated, our model offers a valuable resource for interpreting experimental results and testing hypotheses <em id="""">in silico</em> to plan experiments for examining normal and pathologic SDH circuit function.</p>",,17
Somatosensory thalamocortical detailed model,detailed-somatosensory-thalamocortical-model,62bd9e755d843034ac5d1fa3,653fae4b49a0fbf7dc6394a7,Mon Oct 30 2023 13:23:23 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:49:28 GMT+0000 (Coordinated Universal Time),Thu Nov 02 2023 11:54:11 GMT+0000 (Coordinated Universal Time),"Fernando Borges, Joao Moreira, Lavinia Takarabe, William Lytton and Salvador Dura-Bernal","Detailed S1 model developed by the Blue Brain Project, extended with thalamic circuits",https://uploads-ssl.webflow.com/6290e26ecc925f1dc851c2ec/653fade79531bf9f399ed658_fig_S1_.png,https://github.com/suny-downstate-medical-center/S1_Thal_NetPyNE_Frontiers_2022,,"<p id="""">The primary somatosensory cortex (S1) of mammals is critically important in the perception of touch and related sensorimotor behaviors. In 2015, the Blue Brain Project (BBP) developed a groundbreaking rat S1 microcircuit simulation with over 31,000 neurons with 207 morpho-electrical neuron types, and 37 million synapses, incorporating anatomical and physiological information from a wide range of experimental studies. We have implemented this highly detailed and complex S1 model in NetPyNE, using the data available in the Neocortical Microcircuit Collaboration Portal. NetPyNE provides a Python high-level interface to NEURON and allows defining complicated multiscale models using an intuitive declarative standardized language. It also facilitates running parallel simulations, automates the optimization and exploration of parameters using supercomputers, and provides a wide range of built-in analysis functions. This will make the S1 model more accessible and simpler to scale, modify and extend in order to explore research questions or interconnect to other existing models. Despite some implementation differences, the NetPyNE model preserved the original cell morphologies, electrophysiological responses and spatial distribution for all 207 cell types; and the connectivity properties of all 1941 pathways, including synaptic dynamics and short-term plasticity (STP). The NetPyNE S1 simulations produced reasonable physiological firing rates and activity patterns across all populations. When STP was included, the network generated a 1 Hz oscillation comparable to the original model in vitro-like state. By then reducing the extracellular calcium concentration, the model reproduced the original S1 in vivo-like states with asynchronous activity. These results validate the original study using a new modeling tool. Simulated local field potentials (LFPs) exhibited realistic oscillatory patterns and features, including distance- and frequency-dependent attenuation. The model was extended by adding thalamic circuits, including 6 distinct thalamic populations with intrathalamic, thalamocortical (TC) and corticothalamic connectivity derived from experimental data. The thalamic model reproduced single known cell and circuit-level dynamics, including burst and tonic firing modes and oscillatory patterns, providing a more realistic input to cortex and enabling study of TC interactions. Overall, our work provides a widely accessible, datadriven and biophysically-detailed model of the somatosensory TC circuits that can be employed as a community tool for researchers to study neural dynamics, function and disease.</p>",,3
